timestamp,message
1697482984118,"106.246.235.109 - - [16/Oct/2023:19:03:03 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 404 184 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482984118,"106.246.235.109 - - [16/Oct/2023:19:03:03 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 404 207 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482984118,"106.246.235.109 - - [16/Oct/2023:19:03:03 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 404 207 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986124,"106.246.235.109 - - [16/Oct/2023:19:03:03 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 404 207 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986124,"106.246.235.109 - - [16/Oct/2023:19:03:05 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986124,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 200 5330 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986124,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 200 1932 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986374,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 200 299 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986374,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482986374,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 3120517 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:06 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 2661734 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:10 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:10 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:10 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:10 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 1048576 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 1048576 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 142128 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 3120517 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482991138,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482992642,"106.246.235.109 - - [16/Oct/2023:19:03:11 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 2661734 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697482997243,"106.246.235.109 - - [16/Oct/2023:19:03:12 +0000] ""GET /reports.html HTTP/1.1"" 404 184 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483010436,"106.246.235.109 - - [16/Oct/2023:19:03:30 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 1908101 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014697,"106.246.235.109 - - [16/Oct/2023:19:03:30 +0000] ""GET /reports.html HTTP/1.1"" 404 184 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014697,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014697,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014697,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014948,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014948,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/favicon.ico HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483014948,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483015485,"106.246.235.109 - - [16/Oct/2023:19:03:34 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 2647488 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483015701,"106.246.235.109 - - [16/Oct/2023:19:03:35 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 163840 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483020242,"106.246.235.109 - - [16/Oct/2023:19:03:35 +0000] ""GET /reports.html HTTP/1.1"" 404 184 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483033754,"106.246.235.109 - - [16/Oct/2023:19:03:49 +0000] ""GET /AnomalyDetection HTTP/1.1"" 200 290 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 1048576 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 142128 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034005,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 2647488 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034506,"106.246.235.109 - - [16/Oct/2023:19:03:53 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 1048576 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483034756,"106.246.235.109 - - [16/Oct/2023:19:03:54 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 430248 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483035257,"106.246.235.109 - - [16/Oct/2023:19:03:54 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 2628997 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483040243,"106.246.235.109 - - [16/Oct/2023:19:03:55 +0000] ""GET /reports.html HTTP/1.1"" 404 184 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062243,"106.246.235.109 - - [16/Oct/2023:19:04:17 +0000] ""GET /reports.html HTTP/1.1"" 404 184 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/favicon.ico HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483062913,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 1940848 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483063665,"106.246.235.109 - - [16/Oct/2023:19:04:22 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483068243,"106.246.235.109 - - [16/Oct/2023:19:04:23 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 1482117 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483084721,"106.246.235.109 - - [16/Oct/2023:19:04:44 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 317524 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697483089242,"106.246.235.109 - - [16/Oct/2023:19:04:44 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 1616005 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484515244,"107.170.244.26 - - [16/Oct/2023:19:28:30 +0000] ""MGLNDD_43.202.84.178_80"" 400 166 ""-"" ""-"""
1697484711681,"106.246.235.109 - - [16/Oct/2023:19:31:51 +0000] ""GET / HTTP/1.1"" 200 847 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484712935,"106.246.235.109 - - [16/Oct/2023:19:31:51 +0000] ""GET /static/index/css/homestyle.css HTTP/1.1"" 304 0 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:52 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/eclipse.jpg HTTP/1.1"" 404 184 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714439,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 404 184 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714690,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/dashboard2.jpg HTTP/1.1"" 200 358739 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714690,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 368431 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484714690,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 206 1557293 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484716244,"106.246.235.109 - - [16/Oct/2023:19:31:54 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484720280,"106.246.235.109 - - [16/Oct/2023:19:31:55 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 44248699 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484720289,"106.246.235.109 - - [16/Oct/2023:19:32:00 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 499 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484720705,"106.246.235.109 - - [16/Oct/2023:19:32:00 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 499 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484728683,"106.246.235.109 - - [16/Oct/2023:19:32:00 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 499 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484733243,"106.246.235.109 - - [16/Oct/2023:19:32:08 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 20332148 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484811525,"106.246.235.109 - - [16/Oct/2023:19:33:30 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484811525,"106.246.235.109 - - [16/Oct/2023:19:33:31 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484811525,"106.246.235.109 - - [16/Oct/2023:19:33:31 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697484811525,"106.246.235.109 - - [16/Oct/2023:19:33:31 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
